,hqid,qid,category,l2_category,question,answer,correct,Timestamp,subj,Score,question_hm,answer_hm
878,67,1033,math,geometry,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: 如图，在ABCD中，AB＝5，AD＝7，则ABCD的周长为（）
Choices:
(A) 12
(B) 14
(C) 35
(D) 24",D,False,2025-11-05 01:48:20.004,박호조,0,"How many police officers are in the image?
 Options: A: 1, B: 0, C: 2, D: 3",C
879,67,1033,math,geometry,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: 如图，在ABCD中，AB＝5，AD＝7，则ABCD的周长为（）
Choices:
(A) 12
(B) 14
(C) 35
(D) 24",D,False,2025-11-10 18:47:19.220,J,0,"How many police officers are in the image?
 Options: A: 1, B: 0, C: 2, D: 3",C
880,67,1033,math,geometry,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: 如图，在ABCD中，AB＝5，AD＝7，则ABCD的周长为（）
Choices:
(A) 12
(B) 14
(C) 35
(D) 24",D,False,2025-11-11 15:27:53.412, KDY,0,"How many police officers are in the image?
 Options: A: 1, B: 0, C: 2, D: 3",A
881,67,1033,math,geometry,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: 如图，在ABCD中，AB＝5，AD＝7，则ABCD的周长为（）
Choices:
(A) 12
(B) 14
(C) 35
(D) 24",D,True,2025-11-11 20:35:43.975,Kathy,0,"How many police officers are in the image?
 Options: A: 1, B: 0, C: 2, D: 3",D
882,67,1033,math,geometry,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: 如图，在ABCD中，AB＝5，AD＝7，则ABCD的周长为（）
Choices:
(A) 12
(B) 14
(C) 35
(D) 24",D,True,2025-11-13 17:20:30.179,JMG,0,"How many police officers are in the image?
 Options: A: 1, B: 0, C: 2, D: 3",D
883,67,1033,math,geometry,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: 如图，在ABCD中，AB＝5，AD＝7，则ABCD的周长为（）
Choices:
(A) 12
(B) 14
(C) 35
(D) 24",D,False,2025-11-14 21:27:23.659,조희승,0,"How many police officers are in the image?
 Options: A: 1, B: 0, C: 2, D: 3",B
884,68,1068,math,numeric commonsense and calculation,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: Move the ruler to measure the length of the twig to the nearest inch. The twig is about (_) inches long.
Choices:
(A) 3
(B) 1
(C) 2
(D) 4",C,False,2025-11-04 16:37:21.079,Winnie,0,"What color dominates the logo seen on the wall?
 Options: A: Red, B: Black and White, C: Yellow, D: Blue",A
885,68,1068,math,numeric commonsense and calculation,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: Move the ruler to measure the length of the twig to the nearest inch. The twig is about (_) inches long.
Choices:
(A) 3
(B) 1
(C) 2
(D) 4",C,False,2025-11-04 16:55:47.964,JJH,0,"What color dominates the logo seen on the wall?
 Options: A: Red, B: Black and White, C: Yellow, D: Blue",A
886,68,1068,math,numeric commonsense and calculation,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: Move the ruler to measure the length of the twig to the nearest inch. The twig is about (_) inches long.
Choices:
(A) 3
(B) 1
(C) 2
(D) 4",C,False,2025-11-04 17:09:00.783,Lee,0,"What color dominates the logo seen on the wall?
 Options: A: Red, B: Black and White, C: Yellow, D: Blue",B
887,68,1068,math,numeric commonsense and calculation,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: Move the ruler to measure the length of the twig to the nearest inch. The twig is about (_) inches long.
Choices:
(A) 3
(B) 1
(C) 2
(D) 4",C,False,2025-11-04 17:16:55.232,성민석,0,"What color dominates the logo seen on the wall?
 Options: A: Red, B: Black and White, C: Yellow, D: Blue",B
888,68,1068,math,numeric commonsense and calculation,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: Move the ruler to measure the length of the twig to the nearest inch. The twig is about (_) inches long.
Choices:
(A) 3
(B) 1
(C) 2
(D) 4",C,False,2025-11-04 18:35:45.170,EJ,0,"What color dominates the logo seen on the wall?
 Options: A: Red, B: Black and White, C: Yellow, D: Blue",A
889,68,1068,math,numeric commonsense and calculation,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: Move the ruler to measure the length of the twig to the nearest inch. The twig is about (_) inches long.
Choices:
(A) 3
(B) 1
(C) 2
(D) 4",C,False,2025-11-04 19:47:12.130,배재형,0,"What color dominates the logo seen on the wall?
 Options: A: Red, B: Black and White, C: Yellow, D: Blue",A
890,68,1068,math,numeric commonsense and calculation,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: Move the ruler to measure the length of the twig to the nearest inch. The twig is about (_) inches long.
Choices:
(A) 3
(B) 1
(C) 2
(D) 4",C,True,2025-11-05 00:48:32.876,박지윤,0,"What color dominates the logo seen on the wall?
 Options: A: Red, B: Black and White, C: Yellow, D: Blue",C
891,68,1068,math,numeric commonsense and calculation,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: Move the ruler to measure the length of the twig to the nearest inch. The twig is about (_) inches long.
Choices:
(A) 3
(B) 1
(C) 2
(D) 4",C,True,2025-11-05 01:48:20.004,박호조,0,"What color dominates the logo seen on the wall?
 Options: A: Red, B: Black and White, C: Yellow, D: Blue",C
892,68,1068,math,numeric commonsense and calculation,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: Move the ruler to measure the length of the twig to the nearest inch. The twig is about (_) inches long.
Choices:
(A) 3
(B) 1
(C) 2
(D) 4",C,False,2025-11-10 18:47:19.220,J,0,"What color dominates the logo seen on the wall?
 Options: A: Red, B: Black and White, C: Yellow, D: Blue",B
893,68,1068,math,numeric commonsense and calculation,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: Move the ruler to measure the length of the twig to the nearest inch. The twig is about (_) inches long.
Choices:
(A) 3
(B) 1
(C) 2
(D) 4",C,False,2025-11-11 15:27:53.412, KDY,0,"What color dominates the logo seen on the wall?
 Options: A: Red, B: Black and White, C: Yellow, D: Blue",A
894,68,1068,math,numeric commonsense and calculation,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: Move the ruler to measure the length of the twig to the nearest inch. The twig is about (_) inches long.
Choices:
(A) 3
(B) 1
(C) 2
(D) 4",C,False,2025-11-11 20:35:43.975,Kathy,0,"What color dominates the logo seen on the wall?
 Options: A: Red, B: Black and White, C: Yellow, D: Blue",A
895,68,1068,math,numeric commonsense and calculation,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: Move the ruler to measure the length of the twig to the nearest inch. The twig is about (_) inches long.
Choices:
(A) 3
(B) 1
(C) 2
(D) 4",C,False,2025-11-13 17:20:30.179,JMG,0,"What color dominates the logo seen on the wall?
 Options: A: Red, B: Black and White, C: Yellow, D: Blue",A
896,68,1068,math,numeric commonsense and calculation,"Hint: Please answer the question and provide the correct option letter, e.g., A, B, C, D, at the end.
Question: Move the ruler to measure the length of the twig to the nearest inch. The twig is about (_) inches long.
Choices:
(A) 3
(B) 1
(C) 2
(D) 4",C,False,2025-11-14 21:27:23.659,조희승,0,"What color dominates the logo seen on the wall?
 Options: A: Red, B: Black and White, C: Yellow, D: Blue",A
897,69,1336,science & technology,electronics & energy & mechanical eng.,"Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?
Options: A: neither; the samples have the same temperature, B: sample A, C: sample B, D: nan",B,True,2025-11-04 16:37:21.079,Winnie,0,"What is the predominant feature in the image?
 Options: A: Houses, B: The Sky, C: Mountains, D: Trees",B
898,69,1336,science & technology,electronics & energy & mechanical eng.,"Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?
Options: A: neither; the samples have the same temperature, B: sample A, C: sample B, D: nan",B,True,2025-11-04 16:55:47.964,JJH,0,"What is the predominant feature in the image?
 Options: A: Houses, B: The Sky, C: Mountains, D: Trees",B
899,69,1336,science & technology,electronics & energy & mechanical eng.,"Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?
Options: A: neither; the samples have the same temperature, B: sample A, C: sample B, D: nan",B,True,2025-11-04 17:09:00.783,Lee,0,"What is the predominant feature in the image?
 Options: A: Houses, B: The Sky, C: Mountains, D: Trees",B
900,69,1336,science & technology,electronics & energy & mechanical eng.,"Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?
Options: A: neither; the samples have the same temperature, B: sample A, C: sample B, D: nan",B,True,2025-11-04 17:16:55.232,성민석,0,"What is the predominant feature in the image?
 Options: A: Houses, B: The Sky, C: Mountains, D: Trees",B
901,69,1336,science & technology,electronics & energy & mechanical eng.,"Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?
Options: A: neither; the samples have the same temperature, B: sample A, C: sample B, D: nan",B,False,2025-11-04 18:35:45.170,EJ,0,"What is the predominant feature in the image?
 Options: A: Houses, B: The Sky, C: Mountains, D: Trees",C
902,69,1336,science & technology,electronics & energy & mechanical eng.,"Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?
Options: A: neither; the samples have the same temperature, B: sample A, C: sample B, D: nan",B,True,2025-11-04 19:47:12.130,배재형,0,"What is the predominant feature in the image?
 Options: A: Houses, B: The Sky, C: Mountains, D: Trees",B
903,69,1336,science & technology,electronics & energy & mechanical eng.,"Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?
Options: A: neither; the samples have the same temperature, B: sample A, C: sample B, D: nan",B,False,2025-11-05 00:48:32.876,박지윤,0,"What is the predominant feature in the image?
 Options: A: Houses, B: The Sky, C: Mountains, D: Trees",A
904,69,1336,science & technology,electronics & energy & mechanical eng.,"Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?
Options: A: neither; the samples have the same temperature, B: sample A, C: sample B, D: nan",B,False,2025-11-05 01:48:20.004,박호조,0,"What is the predominant feature in the image?
 Options: A: Houses, B: The Sky, C: Mountains, D: Trees",A
905,69,1336,science & technology,electronics & energy & mechanical eng.,"Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?
Options: A: neither; the samples have the same temperature, B: sample A, C: sample B, D: nan",B,False,2025-11-10 18:47:19.220,J,0,"What is the predominant feature in the image?
 Options: A: Houses, B: The Sky, C: Mountains, D: Trees",A
906,69,1336,science & technology,electronics & energy & mechanical eng.,"Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?
Options: A: neither; the samples have the same temperature, B: sample A, C: sample B, D: nan",B,False,2025-11-11 15:27:53.412, KDY,0,"What is the predominant feature in the image?
 Options: A: Houses, B: The Sky, C: Mountains, D: Trees",C
